USERID,r_score,f_score,m_score,rfm_wscore,rfm_comb
143555,5,1,1,3.4,511
143559,5,1,1,3.4,511
143560,4,1,1,2.8,411
143562,4,1,1,2.8,411
143563,3,1,1,2.1999999999999997,311
143565,3,1,1,2.1999999999999997,311
143567,5,1,1,3.4,511
143570,5,1,1,3.4,511
143575,2,1,1,1.6,211
143576,3,1,1,2.1999999999999997,311
143577,5,1,1,3.4,511
143578,2,1,1,1.6,211
143579,1,1,1,0.9999999999999999,111
143580,2,1,1,1.6,211
143581,4,1,1,2.8,411
143584,5,1,1,3.4,511
143587,4,1,1,2.8,411
143589,5,1,1,3.4,511
143590,1,1,1,0.9999999999999999,111
143591,5,1,1,3.4,511
143592,5,1,1,3.4,511
143596,5,1,1,3.4,511
143597,4,1,1,2.8,411
143599,5,1,1,3.4,511
143602,2,1,1,1.6,211
143606,3,1,1,2.1999999999999997,311
143609,5,1,1,3.4,511
143612,1,1,1,0.9999999999999999,111
143613,4,1,1,2.8,411
143619,2,1,1,1.6,211
143620,5,1,1,3.4,511
143622,3,1,1,2.1999999999999997,311
143623,5,2,1,3.7,521
143625,5,1,1,3.4,511
143626,5,1,1,3.4,511
143631,5,1,1,3.4,511
143633,5,1,1,3.4,511
143634,1,1,1,0.9999999999999999,111
143637,5,1,1,3.4,511
143641,3,1,1,2.1999999999999997,311
143642,3,1,1,2.1999999999999997,311
143644,3,1,1,2.1999999999999997,311
143645,4,1,1,2.8,411
143648,1,1,1,0.9999999999999999,111
143651,2,1,1,1.6,211
143657,5,1,1,3.4,511
143659,4,1,1,2.8,411
143663,4,1,1,2.8,411
143665,3,1,1,2.1999999999999997,311
143666,1,1,1,0.9999999999999999,111
143667,5,1,1,3.4,511
143668,1,1,1,0.9999999999999999,111
143673,3,1,1,2.1999999999999997,311
143677,3,1,1,2.1999999999999997,311
143680,4,1,1,2.8,411
143683,4,1,1,2.8,411
143684,2,1,1,1.6,211
143686,2,1,1,1.6,211
143688,3,1,1,2.1999999999999997,311
143690,2,1,1,1.6,211
143693,2,1,1,1.6,211
143694,4,1,1,2.8,411
143696,4,1,1,2.8,411
143697,2,1,1,1.6,211
143698,3,1,1,2.1999999999999997,311
143700,5,1,1,3.4,511
143702,3,1,1,2.1999999999999997,311
143706,1,1,1,0.9999999999999999,111
143707,1,1,1,0.9999999999999999,111
143708,4,1,1,2.8,411
143709,5,1,1,3.4,511
143712,2,1,1,1.6,211
143717,5,1,1,3.4,511
143719,3,1,1,2.1999999999999997,311
143722,2,1,1,1.6,211
143723,3,1,1,2.1999999999999997,311
143724,4,1,1,2.8,411
143725,2,1,1,1.6,211
143726,5,1,1,3.4,511
143728,4,2,1,3.1,421
143729,5,1,1,3.4,511
143730,1,1,1,0.9999999999999999,111
143733,4,1,1,2.8,411
143734,1,1,1,0.9999999999999999,111
143740,5,1,1,3.4,511
143742,5,1,1,3.4,511
143743,4,1,1,2.8,411
143744,2,1,1,1.6,211
143745,2,1,1,1.6,211
143746,5,1,1,3.4,511
143749,4,1,1,2.8,411
143750,5,1,1,3.4,511
143751,4,1,1,2.8,411
143752,2,1,1,1.6,211
143753,5,1,1,3.4,511
143754,5,1,1,3.4,511
143755,5,1,1,3.4,511
143758,4,1,1,2.8,411
143760,1,1,1,0.9999999999999999,111
143761,5,1,1,3.4,511
143762,3,1,1,2.1999999999999997,311
143764,2,1,1,1.6,211
143765,1,1,1,0.9999999999999999,111
143767,1,1,1,0.9999999999999999,111
143768,1,1,1,0.9999999999999999,111
143769,3,1,1,2.1999999999999997,311
143770,1,1,1,0.9999999999999999,111
143772,3,1,1,2.1999999999999997,311
143775,5,1,1,3.4,511
143776,4,1,1,2.8,411
143779,5,1,1,3.4,511
143780,5,1,1,3.4,511
143784,5,1,1,3.4,511
143785,1,1,1,0.9999999999999999,111
143786,5,1,1,3.4,511
143787,5,1,1,3.4,511
143791,2,1,1,1.6,211
143795,5,1,1,3.4,511
143796,4,1,1,2.8,411
143797,4,1,1,2.8,411
143798,2,1,1,1.6,211
143800,4,1,1,2.8,411
143801,4,1,1,2.8,411
143803,1,1,1,0.9999999999999999,111
143804,4,1,1,2.8,411
143808,2,1,1,1.6,211
143809,5,1,1,3.4,511
143811,2,1,1,1.6,211
143812,2,1,1,1.6,211
143813,4,1,1,2.8,411
143814,2,1,1,1.6,211
143815,1,1,1,0.9999999999999999,111
143816,3,1,1,2.1999999999999997,311
143818,5,1,1,3.4,511
143819,1,1,1,0.9999999999999999,111
143820,3,1,1,2.1999999999999997,311
143824,1,1,1,0.9999999999999999,111
143825,5,1,1,3.4,511
143827,3,1,1,2.1999999999999997,311
143828,1,1,1,0.9999999999999999,111
143830,4,1,1,2.8,411
143832,5,1,1,3.4,511
143833,5,1,1,3.4,511
143834,4,1,1,2.8,411
143835,1,1,1,0.9999999999999999,111
143836,4,1,1,2.8,411
143837,5,1,1,3.4,511
143838,3,1,1,2.1999999999999997,311
143839,4,1,1,2.8,411
143842,4,1,1,2.8,411
143844,5,1,1,3.4,511
143847,4,1,1,2.8,411
143849,4,1,1,2.8,411
143851,3,2,1,2.5,321
143852,4,1,1,2.8,411
143853,2,1,1,1.6,211
143854,2,1,1,1.6,211
143855,3,1,1,2.1999999999999997,311
143860,4,1,1,2.8,411
143863,5,1,1,3.4,511
143864,1,1,1,0.9999999999999999,111
143865,3,1,1,2.1999999999999997,311
143867,4,1,1,2.8,411
143868,4,1,1,2.8,411
143870,4,1,1,2.8,411
143875,5,1,1,3.4,511
143876,5,1,1,3.4,511
143879,4,1,1,2.8,411
143881,5,1,1,3.4,511
143883,2,1,1,1.6,211
143884,3,1,1,2.1999999999999997,311
143885,3,1,1,2.1999999999999997,311
143886,4,1,1,2.8,411
143888,4,1,1,2.8,411
143889,3,1,1,2.1999999999999997,311
143890,1,1,1,0.9999999999999999,111
143897,1,1,1,0.9999999999999999,111
143898,5,1,1,3.4,511
143899,1,1,1,0.9999999999999999,111
143900,5,1,1,3.4,511
143902,3,1,1,2.1999999999999997,311
143903,3,1,1,2.1999999999999997,311
143905,3,1,1,2.1999999999999997,311
143908,1,1,1,0.9999999999999999,111
143909,1,1,1,0.9999999999999999,111
143910,2,1,1,1.6,211
143911,1,1,1,0.9999999999999999,111
143913,3,1,1,2.1999999999999997,311
143914,5,1,1,3.4,511
143916,3,1,1,2.1999999999999997,311
143918,3,1,1,2.1999999999999997,311
143919,3,1,1,2.1999999999999997,311
143920,5,1,1,3.4,511
143922,2,1,1,1.6,211
143924,4,1,1,2.8,411
143931,2,1,1,1.6,211
143932,2,1,1,1.6,211
143935,5,1,1,3.4,511
143936,3,1,1,2.1999999999999997,311
143937,3,1,1,2.1999999999999997,311
143939,5,1,1,3.4,511
143940,5,1,1,3.4,511
143944,2,1,1,1.6,211
143945,3,1,1,2.1999999999999997,311
143946,2,1,1,1.6,211
143947,3,1,1,2.1999999999999997,311
143948,1,1,1,0.9999999999999999,111
143950,3,1,1,2.1999999999999997,311
143951,4,1,1,2.8,411
143952,4,1,1,2.8,411
143953,2,1,1,1.6,211
143954,4,1,1,2.8,411
143955,5,1,1,3.4,511
143958,5,1,1,3.4,511
143962,5,1,1,3.4,511
143964,5,1,1,3.4,511
143968,5,1,1,3.4,511
143969,3,1,1,2.1999999999999997,311
143970,4,1,1,2.8,411
143978,4,1,1,2.8,411
143979,4,1,1,2.8,411
143980,1,1,1,0.9999999999999999,111
143983,5,1,1,3.4,511
143984,1,1,1,0.9999999999999999,111
143986,5,1,1,3.4,511
143987,5,1,1,3.4,511
143988,3,1,1,2.1999999999999997,311
143989,5,1,1,3.4,511
143990,1,1,1,0.9999999999999999,111
143993,3,1,1,2.1999999999999997,311
143995,3,1,1,2.1999999999999997,311
143997,1,1,1,0.9999999999999999,111
144001,5,1,1,3.4,511
144003,2,1,1,1.6,211
144005,5,1,1,3.4,511
144007,2,1,1,1.6,211
144012,5,1,1,3.4,511
144014,3,1,1,2.1999999999999997,311
144015,5,1,1,3.4,511
144017,4,1,1,2.8,411
144022,4,1,1,2.8,411
144023,4,1,1,2.8,411
144028,4,1,1,2.8,411
144029,3,1,1,2.1999999999999997,311
144034,5,1,1,3.4,511
144035,4,1,1,2.8,411
144036,3,1,1,2.1999999999999997,311
144038,1,1,1,0.9999999999999999,111
144039,3,1,1,2.1999999999999997,311
144040,5,1,1,3.4,511
144043,5,1,1,3.4,511
144044,5,1,1,3.4,511
144045,2,1,1,1.6,211
144047,4,1,1,2.8,411
144048,5,1,1,3.4,511
144049,4,1,1,2.8,411
144050,1,1,1,0.9999999999999999,111
144055,4,1,1,2.8,411
144057,3,1,1,2.1999999999999997,311
144058,3,1,1,2.1999999999999997,311
144059,5,1,1,3.4,511
144063,2,1,1,1.6,211
144064,3,1,1,2.1999999999999997,311
144067,5,1,1,3.4,511
144071,1,1,1,0.9999999999999999,111
144072,3,1,1,2.1999999999999997,311
144074,1,1,1,0.9999999999999999,111
144075,4,1,1,2.8,411
144080,1,1,1,0.9999999999999999,111
144083,2,1,1,1.6,211
144085,2,1,1,1.6,211
144086,1,1,1,0.9999999999999999,111
144088,1,1,1,0.9999999999999999,111
144090,5,1,1,3.4,511
144091,3,1,1,2.1999999999999997,311
144092,4,1,1,2.8,411
144095,1,1,1,0.9999999999999999,111
144096,4,1,1,2.8,411
144097,5,1,1,3.4,511
144098,5,1,1,3.4,511
144099,4,1,1,2.8,411
144103,3,1,1,2.1999999999999997,311
144105,2,1,1,1.6,211
144107,4,1,1,2.8,411
144109,4,1,1,2.8,411
144110,1,1,1,0.9999999999999999,111
144111,5,1,1,3.4,511
144112,5,1,1,3.4,511
144114,3,1,1,2.1999999999999997,311
144116,3,1,1,2.1999999999999997,311
144117,1,1,1,0.9999999999999999,111
144118,1,1,1,0.9999999999999999,111
144123,2,1,1,1.6,211
144126,5,1,1,3.4,511
144127,3,1,1,2.1999999999999997,311
144128,4,1,1,2.8,411
144129,3,1,1,2.1999999999999997,311
144131,2,1,1,1.6,211
144133,3,1,1,2.1999999999999997,311
144134,1,1,1,0.9999999999999999,111
144135,1,1,1,0.9999999999999999,111
144136,2,1,1,1.6,211
144138,1,1,1,0.9999999999999999,111
144139,5,1,1,3.4,511
144140,5,1,1,3.4,511
144142,1,1,1,0.9999999999999999,111
144143,5,1,1,3.4,511
144144,2,1,1,1.6,211
144146,5,1,1,3.4,511
144147,5,1,1,3.4,511
144148,1,1,1,0.9999999999999999,111
144150,2,1,1,1.6,211
144152,3,1,1,2.1999999999999997,311
144153,3,1,1,2.1999999999999997,311
144157,3,1,1,2.1999999999999997,311
144159,5,1,1,3.4,511
144161,3,1,1,2.1999999999999997,311
144164,5,1,1,3.4,511
144165,5,1,1,3.4,511
144167,3,1,1,2.1999999999999997,311
144168,4,1,1,2.8,411
144172,2,1,1,1.6,211
144174,1,1,1,0.9999999999999999,111
144175,5,1,1,3.4,511
144176,5,1,1,3.4,511
144178,1,1,1,0.9999999999999999,111
144179,5,1,1,3.4,511
144180,5,1,1,3.4,511
144184,5,1,1,3.4,511
144187,5,1,1,3.4,511
144188,1,1,1,0.9999999999999999,111
144189,5,1,1,3.4,511
144190,4,1,1,2.8,411
144194,5,1,1,3.4,511
144195,3,1,1,2.1999999999999997,311
144196,3,2,1,2.5,321
144198,3,1,1,2.1999999999999997,311
144199,2,1,1,1.6,211
144200,1,1,1,0.9999999999999999,111
144201,3,1,1,2.1999999999999997,311
144202,5,1,1,3.4,511
144203,4,1,1,2.8,411
144204,5,1,1,3.4,511
144205,5,1,1,3.4,511
144207,1,1,1,0.9999999999999999,111
144208,3,1,1,2.1999999999999997,311
144210,5,1,1,3.4,511
144211,4,1,1,2.8,411
144212,4,1,1,2.8,411
144213,5,1,1,3.4,511
144214,5,1,1,3.4,511
144217,2,1,1,1.6,211
144218,5,1,1,3.4,511
144219,4,1,1,2.8,411
144220,5,1,1,3.4,511
144223,1,1,1,0.9999999999999999,111
144224,1,1,1,0.9999999999999999,111
144225,5,1,1,3.4,511
144226,1,1,1,0.9999999999999999,111
144229,1,1,1,0.9999999999999999,111
144233,2,1,1,1.6,211
144234,2,1,1,1.6,211
144236,2,1,1,1.6,211
144238,3,1,1,2.1999999999999997,311
144242,1,1,1,0.9999999999999999,111
144245,4,1,1,2.8,411
144246,3,1,1,2.1999999999999997,311
144247,1,1,1,0.9999999999999999,111
144248,5,1,1,3.4,511
144253,5,1,1,3.4,511
144254,4,1,1,2.8,411
144257,1,1,1,0.9999999999999999,111
144258,1,1,1,0.9999999999999999,111
144259,2,1,1,1.6,211
144261,2,1,1,1.6,211
144263,1,1,1,0.9999999999999999,111
144266,2,1,1,1.6,211
144267,5,1,1,3.4,511
144268,5,1,1,3.4,511
144269,5,1,1,3.4,511
144270,3,1,1,2.1999999999999997,311
144272,2,1,1,1.6,211
144273,1,1,1,0.9999999999999999,111
144275,4,1,1,2.8,411
144277,2,1,1,1.6,211
144278,2,1,1,1.6,211
144279,1,1,1,0.9999999999999999,111
144280,2,1,1,1.6,211
144281,4,1,1,2.8,411
144284,5,1,1,3.4,511
144285,3,1,1,2.1999999999999997,311
144286,4,1,1,2.8,411
144287,5,1,1,3.4,511
144289,5,1,1,3.4,511
144293,4,1,1,2.8,411
144294,1,1,1,0.9999999999999999,111
144295,5,1,1,3.4,511
144296,2,1,1,1.6,211
144297,5,1,1,3.4,511
144298,4,1,1,2.8,411
144301,5,1,1,3.4,511
144302,1,1,1,0.9999999999999999,111
144303,2,1,1,1.6,211
144304,3,1,1,2.1999999999999997,311
144306,1,1,1,0.9999999999999999,111
144308,1,1,1,0.9999999999999999,111
144309,3,1,1,2.1999999999999997,311
144310,5,1,1,3.4,511
144311,1,1,1,0.9999999999999999,111
144312,5,1,1,3.4,511
144313,4,1,1,2.8,411
144314,1,1,1,0.9999999999999999,111
144315,3,1,1,2.1999999999999997,311
144316,2,1,1,1.6,211
144317,4,1,1,2.8,411
144318,2,1,1,1.6,211
144319,5,1,1,3.4,511
144325,4,1,1,2.8,411
144327,2,1,1,1.6,211
144328,5,1,1,3.4,511
144332,5,1,1,3.4,511
144333,5,1,1,3.4,511
144339,5,1,1,3.4,511
144340,2,1,1,1.6,211
144341,3,1,1,2.1999999999999997,311
144342,5,1,1,3.4,511
144343,4,1,1,2.8,411
144345,1,1,1,0.9999999999999999,111
144349,4,1,1,2.8,411
144354,4,1,1,2.8,411
144355,1,1,1,0.9999999999999999,111
144356,5,1,1,3.4,511
144357,4,1,1,2.8,411
144358,2,1,1,1.6,211
144359,5,1,1,3.4,511
144360,3,1,1,2.1999999999999997,311
144361,3,1,1,2.1999999999999997,311
144362,3,1,1,2.1999999999999997,311
144363,4,1,1,2.8,411
144364,5,1,1,3.4,511
144367,4,1,1,2.8,411
144368,1,1,1,0.9999999999999999,111
144369,5,1,1,3.4,511
144370,4,1,1,2.8,411
144371,5,1,1,3.4,511
144372,4,1,1,2.8,411
144376,2,1,1,1.6,211
144377,4,1,1,2.8,411
144378,4,1,1,2.8,411
144382,4,1,1,2.8,411
144383,1,1,1,0.9999999999999999,111
144384,2,1,1,1.6,211
144385,4,2,1,3.1,421
144386,3,1,1,2.1999999999999997,311
144387,5,1,1,3.4,511
144390,5,1,1,3.4,511
144392,5,1,1,3.4,511
144393,5,1,1,3.4,511
144401,2,1,1,1.6,211
144402,2,1,1,1.6,211
144408,5,1,1,3.4,511
144409,5,1,1,3.4,511
144412,1,1,1,0.9999999999999999,111
144413,3,1,1,2.1999999999999997,311
144416,5,1,1,3.4,511
144417,2,1,1,1.6,211
144418,4,1,1,2.8,411
144419,4,1,1,2.8,411
144421,1,1,1,0.9999999999999999,111
144424,4,1,1,2.8,411
144425,5,1,1,3.4,511
144426,5,1,1,3.4,511
144427,5,1,1,3.4,511
144428,3,1,1,2.1999999999999997,311
144429,5,1,1,3.4,511
144432,1,1,1,0.9999999999999999,111
144433,4,1,1,2.8,411
144435,3,1,1,2.1999999999999997,311
144437,1,1,1,0.9999999999999999,111
144439,4,1,1,2.8,411
144441,3,1,1,2.1999999999999997,311
144442,5,1,1,3.4,511
144446,3,1,1,2.1999999999999997,311
144447,4,1,1,2.8,411
144448,5,1,1,3.4,511
144452,4,1,1,2.8,411
144453,4,1,1,2.8,411
144456,2,1,1,1.6,211
144457,5,1,1,3.4,511
144458,1,1,1,0.9999999999999999,111
144460,3,1,1,2.1999999999999997,311
144463,5,1,1,3.4,511
144465,2,1,1,1.6,211
144466,5,1,1,3.4,511
144468,1,1,1,0.9999999999999999,111
144472,5,1,1,3.4,511
144473,1,1,1,0.9999999999999999,111
144477,2,1,1,1.6,211
144478,5,1,1,3.4,511
144480,4,1,1,2.8,411
144483,1,1,1,0.9999999999999999,111
144486,4,1,1,2.8,411
144489,2,1,1,1.6,211
144490,1,1,1,0.9999999999999999,111
144492,2,1,1,1.6,211
144493,5,1,1,3.4,511
144496,2,1,1,1.6,211
144497,2,1,1,1.6,211
144499,5,1,1,3.4,511
144500,4,1,1,2.8,411
144501,2,1,1,1.6,211
144502,2,1,1,1.6,211
144504,5,1,1,3.4,511
144509,2,1,1,1.6,211
144513,4,1,1,2.8,411
144514,5,1,1,3.4,511
144515,5,1,1,3.4,511
144516,1,1,1,0.9999999999999999,111
144517,1,1,1,0.9999999999999999,111
144518,3,1,1,2.1999999999999997,311
144523,2,1,1,1.6,211
144525,2,1,1,1.6,211
144530,2,1,1,1.6,211
144533,2,1,1,1.6,211
144534,3,1,1,2.1999999999999997,311
144535,5,1,1,3.4,511
144538,4,1,1,2.8,411
144539,4,1,1,2.8,411
144547,4,1,1,2.8,411
144548,4,1,1,2.8,411
144549,2,1,1,1.6,211
144550,4,1,1,2.8,411
144551,2,1,1,1.6,211
144552,1,1,1,0.9999999999999999,111
144554,5,1,1,3.4,511
144555,1,1,1,0.9999999999999999,111
144557,5,1,1,3.4,511
144558,2,1,1,1.6,211
144561,4,1,1,2.8,411
144562,5,1,1,3.4,511
144566,2,1,1,1.6,211
144568,5,1,1,3.4,511
144570,4,1,1,2.8,411
144572,5,1,1,3.4,511
144575,4,1,1,2.8,411
144578,4,1,1,2.8,411
144579,4,1,1,2.8,411
144580,4,1,1,2.8,411
144581,2,1,1,1.6,211
144583,1,1,1,0.9999999999999999,111
144584,4,1,1,2.8,411
144585,1,1,1,0.9999999999999999,111
144586,2,1,1,1.6,211
144589,2,1,1,1.6,211
144592,3,1,1,2.1999999999999997,311
144593,5,1,1,3.4,511
144595,2,1,1,1.6,211
144596,1,1,1,0.9999999999999999,111
144598,5,1,1,3.4,511
144600,5,1,1,3.4,511
144601,5,1,1,3.4,511
144604,2,1,1,1.6,211
144607,3,1,1,2.1999999999999997,311
144608,5,1,1,3.4,511
144614,3,1,1,2.1999999999999997,311
144615,4,1,1,2.8,411
144619,5,1,1,3.4,511
144622,4,2,1,3.1,421
144623,1,1,1,0.9999999999999999,111
144624,2,1,1,1.6,211
144626,2,1,1,1.6,211
144627,5,1,1,3.4,511
144628,3,1,1,2.1999999999999997,311
144631,4,1,1,2.8,411
144634,3,1,1,2.1999999999999997,311
144635,1,1,1,0.9999999999999999,111
144636,4,1,1,2.8,411
144639,5,1,1,3.4,511
144641,3,1,1,2.1999999999999997,311
144643,4,1,1,2.8,411
144646,2,1,1,1.6,211
144647,1,1,1,0.9999999999999999,111
144651,2,1,1,1.6,211
144653,2,1,1,1.6,211
144654,5,1,1,3.4,511
144657,4,1,1,2.8,411
144658,1,1,1,0.9999999999999999,111
144660,2,1,1,1.6,211
144661,3,1,1,2.1999999999999997,311
144666,2,1,1,1.6,211
144667,4,1,1,2.8,411
144668,5,1,1,3.4,511
144669,5,1,1,3.4,511
144670,3,1,1,2.1999999999999997,311
144672,3,1,1,2.1999999999999997,311
144673,3,1,1,2.1999999999999997,311
144677,5,1,1,3.4,511
144678,5,1,1,3.4,511
144679,3,1,1,2.1999999999999997,311
144682,1,1,1,0.9999999999999999,111
144685,3,1,1,2.1999999999999997,311
144686,3,1,1,2.1999999999999997,311
144688,3,1,1,2.1999999999999997,311
144690,2,1,1,1.6,211
144691,4,1,1,2.8,411
144694,2,1,1,1.6,211
144695,2,1,1,1.6,211
144696,1,1,1,0.9999999999999999,111
144698,2,1,1,1.6,211
144699,5,1,1,3.4,511
144700,5,1,1,3.4,511
144701,4,1,1,2.8,411
144705,4,1,1,2.8,411
144708,4,1,1,2.8,411
144712,4,1,1,2.8,411
144713,3,1,1,2.1999999999999997,311
144714,5,1,1,3.4,511
144715,5,1,1,3.4,511
144716,5,1,1,3.4,511
144717,4,1,1,2.8,411
144719,5,1,1,3.4,511
144721,2,1,1,1.6,211
144722,4,1,1,2.8,411
144723,5,1,1,3.4,511
144724,3,1,1,2.1999999999999997,311
144726,1,1,1,0.9999999999999999,111
144729,5,1,1,3.4,511
144731,5,1,1,3.4,511
144732,5,1,1,3.4,511
144735,5,1,1,3.4,511
144736,3,1,1,2.1999999999999997,311
144737,4,1,1,2.8,411
144739,1,1,1,0.9999999999999999,111
144740,4,1,1,2.8,411
144743,1,1,1,0.9999999999999999,111
144746,3,1,1,2.1999999999999997,311
144749,4,1,1,2.8,411
144750,5,1,1,3.4,511
144752,5,1,1,3.4,511
144754,5,1,1,3.4,511
144755,4,1,1,2.8,411
144757,4,1,1,2.8,411
144758,5,1,1,3.4,511
144760,5,1,1,3.4,511
144765,5,1,1,3.4,511
144766,5,1,1,3.4,511
144769,1,1,1,0.9999999999999999,111
144771,3,1,1,2.1999999999999997,311
144772,2,1,1,1.6,211
144773,4,1,1,2.8,411
144774,5,1,1,3.4,511
144775,5,1,1,3.4,511
144779,3,1,1,2.1999999999999997,311
144781,5,1,1,3.4,511
144785,4,1,1,2.8,411
144789,4,1,1,2.8,411
144790,1,1,1,0.9999999999999999,111
144791,3,1,1,2.1999999999999997,311
144793,5,1,1,3.4,511
144797,2,1,1,1.6,211
144803,3,1,1,2.1999999999999997,311
144804,1,1,1,0.9999999999999999,111
144805,4,1,1,2.8,411
144806,3,1,1,2.1999999999999997,311
144807,1,1,1,0.9999999999999999,111
144810,4,1,1,2.8,411
144815,3,1,1,2.1999999999999997,311
144816,4,1,1,2.8,411
144817,4,1,1,2.8,411
144821,1,1,1,0.9999999999999999,111
144822,5,1,1,3.4,511
144824,1,1,1,0.9999999999999999,111
144827,1,1,1,0.9999999999999999,111
144829,2,1,1,1.6,211
144832,3,1,1,2.1999999999999997,311
144833,4,1,1,2.8,411
144835,1,1,1,0.9999999999999999,111
144836,4,1,1,2.8,411
144839,2,1,1,1.6,211
144840,5,1,1,3.4,511
144841,4,1,1,2.8,411
144842,2,1,1,1.6,211
144843,4,2,1,3.1,421
144844,4,1,1,2.8,411
144846,3,1,1,2.1999999999999997,311
144848,3,1,1,2.1999999999999997,311
144849,1,1,1,0.9999999999999999,111
144850,2,1,1,1.6,211
144851,1,1,1,0.9999999999999999,111
144853,4,1,1,2.8,411
144854,2,1,1,1.6,211
144855,5,1,1,3.4,511
144856,4,1,1,2.8,411
144857,4,1,1,2.8,411
144859,4,1,1,2.8,411
144860,1,1,1,0.9999999999999999,111
144861,3,1,1,2.1999999999999997,311
144862,5,1,1,3.4,511
144863,5,1,1,3.4,511
144864,4,1,1,2.8,411
144868,5,1,1,3.4,511
144869,3,1,1,2.1999999999999997,311
144870,2,1,1,1.6,211
144871,5,1,1,3.4,511
144873,3,1,1,2.1999999999999997,311
144874,1,1,1,0.9999999999999999,111
144875,2,1,1,1.6,211
144876,3,1,1,2.1999999999999997,311
144877,4,1,1,2.8,411
144878,1,1,1,0.9999999999999999,111
144879,1,1,1,0.9999999999999999,111
144880,4,1,1,2.8,411
144881,5,1,1,3.4,511
144882,1,1,1,0.9999999999999999,111
144883,1,1,1,0.9999999999999999,111
144885,4,1,1,2.8,411
144889,2,1,1,1.6,211
144890,3,1,1,2.1999999999999997,311
144892,4,1,1,2.8,411
144893,4,1,1,2.8,411
144894,2,1,1,1.6,211
144896,5,1,1,3.4,511
144900,4,1,1,2.8,411
144905,5,1,1,3.4,511
144906,2,1,1,1.6,211
144907,4,1,1,2.8,411
144911,3,1,1,2.1999999999999997,311
144915,1,1,1,0.9999999999999999,111
144916,2,1,1,1.6,211
144918,3,1,1,2.1999999999999997,311
144919,1,1,1,0.9999999999999999,111
144920,5,1,1,3.4,511
144921,4,1,1,2.8,411
144922,3,1,1,2.1999999999999997,311
144924,3,1,1,2.1999999999999997,311
144925,5,1,1,3.4,511
144932,4,1,1,2.8,411
144934,2,1,1,1.6,211
144935,3,1,1,2.1999999999999997,311
144937,3,1,1,2.1999999999999997,311
144938,5,1,1,3.4,511
144939,4,1,1,2.8,411
144942,1,1,1,0.9999999999999999,111
144944,4,1,1,2.8,411
144946,5,1,1,3.4,511
144948,3,1,1,2.1999999999999997,311
144949,1,1,1,0.9999999999999999,111
144950,1,1,1,0.9999999999999999,111
144951,1,1,1,0.9999999999999999,111
144952,4,1,1,2.8,411
144953,4,1,1,2.8,411
144956,3,1,1,2.1999999999999997,311
144958,5,1,1,3.4,511
144959,4,1,1,2.8,411
144962,5,1,1,3.4,511
144964,3,1,1,2.1999999999999997,311
144966,1,1,1,0.9999999999999999,111
144970,1,1,1,0.9999999999999999,111
144971,4,1,1,2.8,411
144972,3,1,1,2.1999999999999997,311
144973,1,1,1,0.9999999999999999,111
144975,1,1,1,0.9999999999999999,111
144977,1,1,1,0.9999999999999999,111
144978,2,1,1,1.6,211
144979,1,1,1,0.9999999999999999,111
144980,5,1,1,3.4,511
144981,1,1,1,0.9999999999999999,111
144982,5,1,1,3.4,511
144984,4,1,1,2.8,411
144985,2,1,1,1.6,211
144986,4,1,1,2.8,411
144987,3,1,1,2.1999999999999997,311
144988,4,1,1,2.8,411
144989,2,1,1,1.6,211
144990,3,1,1,2.1999999999999997,311
144994,4,1,1,2.8,411
144995,2,1,1,1.6,211
144996,2,1,1,1.6,211
144997,4,1,1,2.8,411
144998,3,1,1,2.1999999999999997,311
145005,4,1,1,2.8,411
145006,4,1,1,2.8,411
145007,2,1,1,1.6,211
145009,5,1,1,3.4,511
145012,4,1,1,2.8,411
145015,5,1,1,3.4,511
145018,5,1,1,3.4,511
145022,5,1,1,3.4,511
145025,5,2,1,3.7,521
145026,2,1,1,1.6,211
145028,4,1,1,2.8,411
145029,5,1,1,3.4,511
145030,2,1,1,1.6,211
145032,4,1,1,2.8,411
145033,5,1,1,3.4,511
145034,5,1,1,3.4,511
145035,1,1,1,0.9999999999999999,111
145038,4,1,1,2.8,411
145039,4,1,1,2.8,411
145043,5,1,1,3.4,511
145044,1,1,1,0.9999999999999999,111
145045,4,1,1,2.8,411
145046,5,1,1,3.4,511
145047,4,1,1,2.8,411
145049,1,1,1,0.9999999999999999,111
145050,1,1,1,0.9999999999999999,111
145052,4,1,1,2.8,411
145055,4,1,1,2.8,411
145056,1,1,1,0.9999999999999999,111
145057,3,1,1,2.1999999999999997,311
145059,4,1,1,2.8,411
145060,3,1,1,2.1999999999999997,311
145061,4,1,1,2.8,411
145062,4,1,1,2.8,411
145063,2,1,1,1.6,211
145067,4,1,1,2.8,411
145070,4,1,1,2.8,411
145074,4,1,1,2.8,411
145076,2,1,1,1.6,211
145077,5,1,1,3.4,511
145079,5,1,1,3.4,511
145080,4,1,1,2.8,411
145081,4,1,1,2.8,411
145083,4,1,1,2.8,411
145084,5,1,1,3.4,511
145085,4,1,1,2.8,411
145086,5,1,1,3.4,511
145089,3,1,1,2.1999999999999997,311
145090,3,1,1,2.1999999999999997,311
145092,4,2,1,3.1,421
145093,5,1,1,3.4,511
145094,2,1,1,1.6,211
145095,2,1,1,1.6,211
145096,5,1,1,3.4,511
145098,4,1,1,2.8,411
145099,5,1,1,3.4,511
145100,4,1,1,2.8,411
145101,5,1,1,3.4,511
145106,5,1,1,3.4,511
145109,4,1,1,2.8,411
